objectid,agency,comments,active,mapmethod,datecurrent,uniquefireidentifier,fireyear,incidentname,pooownerunit,perimeterdatetime,gisacres,complexname,firecode,complexparentirwinid,pooresponsibleunit,state,inciwebid,localincidentidentifier,irwinid,incomplex,complexfirecode,mergeid,latest,modifiedon,createdon,SHAPE_Length,SHAPE_Area
2355,USFS, ,N,Infrared Image,2019/09/09 00:00:00,2019-CAPNF-001324,2019,Walker,CALMU,2019/09/08 22:57:00,44296.8856209, ,MQ4F, ,CAPNF,CA,6568,001324,{97BF9798-BD46-46D2-9A24-59E2A1EBF916},N, , ,N,2019/09/10 12:06:04,2019/09/09 11:10:02,2.17622327832965,0.0189290753950841
2356,BLM,Pulled from EGP REST Service,N,Remote Sensing Derived,2019/08/12 00:00:00,2019-AKUYD-000349,2019,Chandalar River,AKYFR,2019/08/11 14:10:00,13114.0049716,Cornucopia Complex,MBZ7,dd420a03-4f83-40dc-bb73-25b675ad06e9,AKUYD,AK, ,000349,{CAB3AF78-95A9-4C87-AB19-F24EE27200D7},Y, , ,N,2019/08/29 10:49:41,2019/08/12 12:19:35,1.1341353145388,0.0109014950960938
2357,USFS, ,N,Unknown,2019/08/28 00:00:00,2019-ORWWF-000609,2019,Granite Gulch,ORWWF,2019/08/28 00:00:00,4953.16843435, ,MJB1, ,ORWWF,OR,6498,000609,{026F0FC5-D38C-4F7B-928A-59F37BE81BAA},N, , ,N,2019/08/29 10:50:16,2019/08/28 11:02:51,0.350609809572975,0.00229489467246584
2358,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000454,2019,East Evans,ORMED,2019/09/29 01:12:00,0.03103475, ,MRU3, ,ORMED,OR, ,000454,{6C7111DE-E3C5-4095-8E6E-4AFDCC4EB8EC},N, , ,Y,2019/09/30 11:59:41,2019/09/30 11:59:41,0.000503048086829575,1.37477026201958e-08
2359,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000444,2019,Cool Springs,ORMED,2019/09/29 22:34:00,0.38397544, ,MRB7, ,ORMED,OR, ,000444,{97E8DF2C-B465-4A4C-9839-388FFCDEE111},N, , ,Y,2019/09/30 11:59:41,2019/09/30 11:59:41,0.00215961873801052,1.70789965327223e-07
2360,FS,Pulled from EGP REST Service,N,Mixed Methods,2019/09/20 05:05:12,2019-AZCOF-001199,2019,Whiskey,AZCOF,2019/09/19 16:12:34,5862.86147206, ,MRD1, ,AZCOF,AZ, ,001199,{7E44CE02-B28E-4977-AD48-00FDC48226A8},N, , ,Y,2019/09/30 08:30:02,2019/09/20 10:19:32,0.306862154536683,0.00234418205525715
2361,DVF,NIFC FTP Site,N,Remote Sensing Derived,2019/08/28 00:00:00,2019-AKKKS-903754,2019,Caribou Lake,AKAKS,2019/08/27 00:00:00,904.61894258, ,MM97, ,AKKKS,AK,6539,903754,{09A79D34-4B12-4AE1-AEB9-434CEF5093A3},N, , ,N,2019/08/30 10:33:16,2019/08/28 11:02:49,0.146328948379685,0.000587429872619315
2362,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000298,2019,Cattail Creek,ORMED,2019/09/29 01:12:00,0.04352973, ,ML0Z, ,ORMED,OR, ,000298,{2D517EFA-0FCB-4334-84C6-CF4FEFBCFF3C},N, , ,Y,2019/09/30 11:59:41,2019/09/30 11:59:41,0.00058136584521788,1.93239239287595e-08
2363,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000398,2019,Antelope Creek,ORMED,2019/09/29 01:12:00,0.1545405, ,MQ54, ,ORMED,OR, ,000398,{C4ED7066-BDF7-475A-BDD4-D00E699FD4B2},N, , ,Y,2019/09/30 11:59:41,2019/09/30 11:59:41,0.00139883692274711,6.82403484370586e-08
2364,USFS, ,N,Infrared Image,2019/09/30 00:00:00,2019-CORGF-001388,2019,Decker,CORGF,2019/09/28 19:50:59,1501.5777092, ,MR8R, ,CORGF,CO,6592,001388,{5A6B5A9F-35CF-4F34-8C66-08F37083B54D},N, , ,N,2019/09/30 11:59:41,2019/09/30 11:59:41,0.478306251922883,0.000626839370676294
2365,USFS, ,N,Infrared Image,2019/09/30 00:00:00,2019-CORGF-001388,2019,Decker,CORGF,2019/09/27 20:35:00,1375.09306926, ,MR8R, ,CORGF,CO,6592,001388,{5A6B5A9F-35CF-4F34-8C66-08F37083B54D},N, , ,N,2019/09/30 11:59:41,2019/09/30 11:59:41,0.404516492466046,0.000574044284254003
2366,USFS, ,N,Infrared Image,2019/09/30 00:00:00,2019-CORGF-001388,2019,Decker,CORGF,2019/09/26 22:05:59,1334.36171917, ,MR8R, ,CORGF,CO,6592,001388,{5A6B5A9F-35CF-4F34-8C66-08F37083B54D},N, , ,N,2019/09/30 11:59:41,2019/09/30 11:59:41,0.380946391196486,0.000557040776706939
2367,USFS, ,N,Unknown,2019/08/28 00:00:00,2019-IDSCF-019120,2019,Shady,IDSCF,2019/08/26 00:00:00,5383.13905264, ,MEQ4, ,IDSCF,ID,6433,019120,{30BCC069-947B-43F3-B139-0761FD79C4BD},N, , ,N,2019/08/29 10:50:46,2019/08/28 11:02:51,0.52461340292839,0.00246648847010002
2368,USFS,WFDSS,N,Hand Sketch,2019/08/30 00:00:00,2019-ORDEF-000823,2019,TUMALO CREEK 0823 NW,ORDEF,2019/08/29 00:00:00,23.10357134, , , ,ORDEF,OR, ,000823,{C3891E00-DC14-42F8-B351-F333E6266FD2},N, , ,Y,2019/08/30 12:30:26,2019/08/30 12:30:26,0.0161445117546431,1.05018990252283e-05
2369,USFS,WFDSS,N,GPS-Flight,2019/08/30 00:00:00,2019-NMCIF-000239,2019,Blue Mountain,NMCIF,2019/08/29 12:00:00,37.41916722, , , ,NMCIF,NM, ,000239,{6DB82E36-3F55-4DB9-89DB-358FD4FB119B},N, , ,Y,2019/08/30 12:30:26,2019/08/30 12:30:26,0.0149578723533733,1.47256600181641e-05
2370,DVF,"Pulled from EGP REST Service; ​​Photo rectified perimeter submitted by State Forestry​",N,Image Interpretation,2019/07/15 05:06:11,2019-AKSWS-904250,2019,Sunshine Mountains,AKAKS,2019/07/14 16:32:48,21849.6418535, , , ,AKSWS,AK, ,904250,{8E990B6E-315E-4BF9-A864-4D128F55F128},N, , ,Y,2019/09/10 09:33:43,2019/07/15 12:34:10,1.10382905713513,0.0158446408771791
2371,BLM,WFDSS,N,GPS-Flight,2019/09/30 00:00:00,2019-COWRD-000365,2019,JORDAN,COWRD,2019/09/29 12:00:00,159.91099395, ,MT5P, ,COWRD,CO, ,000365,{2702C707-3537-4B8F-82BF-702802F2637E},N, , ,Y,2019/09/30 11:59:39,2019/09/30 11:59:39,0.0459354521318259,6.83556187190544e-05
2372,USFS, ,N,Infrared Image,2019/09/30 00:00:00,2019-IDNCF-000455,2019,Crab,IDNCF,2019/09/01 23:29:59,200.66782647, ,MH2E, ,IDNCF,ID,6467,000455,{BEC73C2F-7C02-4806-812B-188193A557D0},N, , ,N,2019/10/01 11:02:19,2019/10/01 11:02:19,0.0835222358094188,9.5172761640145e-05
2373,USFS, ,N,Infrared Image,2019/09/30 00:00:00,2019-IDNCF-000455,2019,Crab,IDNCF,2019/08/29 22:50:59,194.37075066, ,MH2E, ,IDNCF,ID,6467,000455,{BEC73C2F-7C02-4806-812B-188193A557D0},N, , ,N,2019/10/01 11:02:19,2019/10/01 11:02:19,0.0732555127393817,9.2186350152039e-05
2374,USFS, ,N,Digitized-Other,2019/09/09 00:00:00,2019-AZTNF-001535,2019,River,AZTNF,2019/09/06 18:59:59,4031.90451826, ,MQ3N, ,AZTNF,AZ, ,001535,{094DE97E-055E-4489-81EA-9FE7AB80F221},N, , ,N,2019/09/09 11:10:02,2019/09/09 11:10:02,0.375798094917032,0.00159167151533763
2375,BLM,Pulled from EGP REST Service,N,Mixed Methods,2019/09/30 00:00:00,2019-ORMED-000425,2019,Sexton Mt Lookout,OR712S,2019/09/29 01:12:00,0.60463317, ,MQ7Z, ,ORMED,OR, ,000425,{F67B68E8-C0D5-42C8-9CCD-ED422C89620B},N, , ,Y,2019/09/30 11:59:39,2019/09/30 11:59:39,0.0023336621984751,2.68372595507054e-07
2376,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000093,2019,Lower Grave Crk 7837,OR712S,2019/09/29 01:12:00,0.13400669, ,L9Q8, ,ORMED,OR, ,000093,{903CF9DB-4EA2-46F6-93BF-AB4F8963594A},N, , ,Y,2019/09/30 11:59:39,2019/09/30 11:59:39,0.00113165720045474,5.95415942616171e-08
2377,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000399,2019,Grizzly,ORMED,2019/09/29 01:12:00,0.07243565, ,MQ58, ,ORMED,OR, ,000399,{2E5731DC-A8DF-44FF-963F-AF28298A1B8C},N, , ,Y,2019/09/30 11:59:39,2019/09/30 11:59:39,0.000686552525613637,3.19859061628253e-08
2378,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000197,2019,Falls Road PP # 030702,ORMED,2019/09/29 01:12:00,0.05184553, ,MD9A, ,ORMED,OR, ,000197,{DE2990F9-9D75-4878-BBC7-583FE30046D4},N, , ,Y,2019/09/30 11:59:39,2019/09/30 11:59:39,0.000762059231183534,2.29999908847757e-08
2379,BLM,Pulled from EGP REST Service,N,Other,2019/09/30 00:00:00,2019-ORMED-000395,2019,East Jones Creek,ORMED,2019/09/29 01:12:00,0.15497004, ,MQ73, ,ORMED,OR, ,000395,{A3542986-6D42-46B1-B9D8-CBEF11EAD79D},N, , ,Y,2019/09/30 11:59:39,2019/09/30 11:59:39,0.000981020595048287,6.86539637478146e-08
2380,BLM,Pulled from EGP REST Service,N,Mixed Methods,2019/07/11 05:05:36,2019-IDTFD-000069,2019,Raft River,IDTFD,2019/07/10 15:41:36,2.24836564, ,MC67, ,IDTFD,ID, ,000069,{5AEF2D29-819D-480F-8D19-3E1358806EBD},N, , ,N,2019/09/09 12:29:19,2019/07/11 13:43:30,0.0131754055159105,9.97840339031728e-07
2381,USFS, ,N,Infrared Image,2019/08/02 00:00:00,2019-IDBOF-000429,2019,CANYON,IDBOF,2019/08/01 00:00:00,326.77937826, ,ME9L, ,IDBOF,ID,6438,000429,{F8903215-C24B-4CE9-A608-411A0CB22DB2},N, , ,N,2019/09/09 12:20:05,2019/08/02 11:06:10,0.0577339784739543,0.000149009627521944
2382,USFS, ,N,Infrared Image,2019/08/30 00:00:00,2019-IDNCF-000744,2019,Tumble,IDNCF,2019/08/29 22:31:00,1.20998702, , , ,IDNCF,ID, ,000744,{3C724451-856A-483B-AFBF-C336A7D50631},N, , ,Y,2019/08/30 10:32:01,2019/08/30 10:32:01,0.00300221927505519,5.71220470596143e-07
2383,USFS, ,N,Unknown,2019/08/05 00:00:00,2019-IDBOF-000429,2019,CANYON,IDBOF,2019/08/04 00:00:00,326.77937807, ,ME9L, ,IDBOF,ID,6438,000429,{F8903215-C24B-4CE9-A608-411A0CB22DB2},N, , ,Y,2019/09/09 12:20:05,2019/08/05 12:26:32,0.0577339784739543,0.000149009627521944
2384,BLM,"Pulled from EGP REST Service; Final Acreage",N,Mixed Methods,2019/07/11 10:05:54,2019-IDTFD-000077,2019,Silver Bridge,IDTFD,2019/07/11 09:09:19,1.57315859, ,MDP6, ,IDTFD,ID, ,000077,{4712766E-BF8A-4A83-8C11-EF3E3418A95A},N, , ,Y,2019/09/09 14:28:09,2019/07/11 13:43:30,0.00745198901930952,7.02711035821129e-07
2385,BLM,"Pulled from EGP REST Service; Final Acreage",N,Mixed Methods,2019/07/11 05:05:36,2019-IDTFD-000077,2019,Silver Bridge,IDTFD,2019/07/10 15:59:51,1.57315859, ,MDP6, ,IDTFD,ID, ,000077,{4712766E-BF8A-4A83-8C11-EF3E3418A95A},N, , ,N,2019/09/09 14:28:09,2019/07/11 13:43:30,0.00745198901930952,7.02711035821129e-07
2386,FS,Pulled from EGP REST Service,N,Mixed Methods,2019/08/30 05:05:57,2019-AZPNF-001190,2019,Sheridan,AZPNF,2019/08/29 10:17:33,15660.8085461, ,MLN4, ,AZPNF,AZ,6522,001190,{D0F4CD49-264E-4948-A40C-D34B1730B768},N, , ,N,2019/09/03 10:48:58,2019/08/30 10:32:01,1.48014341121314,0.0062405705366047
2387,USFS, ,N,Infrared Image,2019/09/30 00:00:00,2019-CORGF-001388,2019,Decker,CORGF,2019/09/24 21:52:00,1150.64596562, ,MR8R, ,CORGF,CO,6592,001388,{5A6B5A9F-35CF-4F34-8C66-08F37083B54D},N, , ,N,2019/09/30 11:59:41,2019/09/30 11:59:41,0.295332113186366,0.000480344160382203
2388,USFS, ,N,Digitized-Other,2019/09/09 00:00:00,2019-AZTNF-001535,2019,River,AZTNF,2019/09/07 10:38:59,6883.10426288, ,MQ3N, ,AZTNF,AZ, ,001535,{094DE97E-055E-4489-81EA-9FE7AB80F221},N, , ,N,2019/09/09 11:10:02,2019/09/09 11:10:02,0.485834276826099,0.00271745412685201
2389,BLM,Pulled from EGP REST Service,N,Other,2019/10/02 00:00:00,2019-ORMED-000401,2019,Grouse Creek,ORMED,2019/10/01 21:58:00,0.00645915, ,MQ6A, ,ORMED,OR, ,000401,{67335913-8263-40A8-880F-67655B73280F},N, , ,Y,2019/10/02 10:58:47,2019/10/02 10:58:47,0.000226963822675649,2.84694472423173e-09
2390,BLM,Pulled from EGP REST Service,N,Mixed Methods,2019/10/02 00:00:00,2019-ORMED-000269,2019,Cinnabar,ORMED,2019/10/01 21:58:00,0.03371374, ,MLT1, ,ORMED,OR, ,000269,{A3B32DC5-9874-484F-995C-C4FC7E109324},N, , ,Y,2019/10/02 10:58:47,2019/10/02 10:58:47,0.000488367492616385,1.48550116782274e-08
2391,USFS, ,N,Infrared Image,2019/08/29 00:00:00,2019-ORMAF-019204,2019,204 Cow,ORMAF,2019/08/28 19:59:00,3792.06948599, ,MMY5, ,ORMAF,OR,6526,019204,{6FB0FEFD-A96D-4F23-BD34-60936BFCD93F},N, , ,N,2019/08/29 15:00:36,2019/08/29 10:49:40,0.349248727266659,0.00173006146584609
2392,BLM,Pulled from EGP REST Service,N,Other,2019/10/02 00:00:00,2019-ORMED-000421,2019,Arrastra Creek,ORMED,2019/10/01 21:58:00,0.03575893, ,MQ7W, ,ORMED,OR, ,000421,{7E0C6D74-4E8F-4B97-8D84-A444BEC2C418},N, , ,Y,2019/10/02 10:58:47,2019/10/02 10:58:47,0.00057446761212086,1.57659581272265e-08
2393,DVF,"Pulled from EGP REST Service; Submitted by state forestry",N,Image Interpretation,2019/07/31 05:08:20,2019-AKSWS-904480,2019,Swift Creek,AKAKS,2019/07/30 17:08:14,3287.92282164, ,MEM1, ,AKSWS,AK, ,904480,{D4279593-3305-4D01-A57A-C4D5B6CE0CD9},N, , ,N,2019/09/10 09:33:43,2019/07/31 11:39:39,0.602160075090556,0.00221662895955877
2394,USFS, ,N,Infrared Image,2019/10/02 00:00:00,2019-CORGF-001388,2019,Decker,CORGF,2019/10/02 01:27:00,3747.89856754, ,MR8R, ,CORGF,CO,6592,001388,{5A6B5A9F-35CF-4F34-8C66-08F37083B54D},N, , ,N,2019/10/04 10:29:12,2019/10/02 10:58:49,0.782990139693369,0.00156484703051857
2395,DVF,"Pulled from EGP REST Service; Photo rectified perimeter submitted by state forestry",N,Image Interpretation,2019/06/24 10:06:12,2019-AKSWS-904351,2019,Page Mountain,AKAKS,2019/06/24 15:35:58,15.89145169, , , ,AKSWS,AK, ,904351,{7CAF0A52-58A7-48B9-BF30-2649B1A6A420},N, , ,N,2019/09/10 09:33:43,2019/06/24 15:06:01,0.0159240465778989,1.15134438993422e-05
2396,DVF,"Pulled from EGP REST Service; Perimeter updated using Sentinel 2 image - SWS DOF",N,Remote Sensing Derived,2019/08/29 05:05:57,2019-AKSWS-904770,2019,Lower Klutuk,AKADD,2019/08/28 16:47:43,1589.02103271, ,MN3L, ,AKSWS,AK, ,904770,{76FB0A7B-D196-4685-809B-E1E2BC62D373},N, , ,N,2019/09/10 09:33:43,2019/08/29 10:49:41,0.231268144543696,0.00101312836748469
2397,DVF,"Pulled from EGP REST Service; Perimeter updated using Sentinel 2 image - DOF SWS",N,Remote Sensing Derived,2019/09/03 05:05:29,2019-AKSWS-904530,2019,Taylor Foothills,AKAKS,2019/09/01 13:14:11,410.07826286, ,ME3J, ,AKSWS,AK, ,904530,{DBD53793-9EB9-4ECC-9C46-D1094E0F7167},N, , ,Y,2019/09/10 09:33:43,2019/09/03 10:47:00,0.197347554829402,0.000275714990457261
2398,USFS,"WFDSS; MMA",N,Mixed Methods,2019/10/02 00:00:00,2019-COWRF-000302,2019,Granite lake,COWRF,2019/10/01 09:00:00,695.90420006, ,MT7T, ,COWRF,CO,6611,000302,{BA0081A1-D26D-4CAE-B5BF-05A828DEC39F},N, , ,N,2019/10/11 10:46:06,2019/10/02 10:58:49,0.122220015419437,0.000293751923252542
2399,DVF,"Pulled from EGP REST Service; Perimeter submitted by DOF-McGrath; fire extent estimated using VIIRS Fire Heat Detections",N,Remote Sensing Derived,2019/08/30 05:05:59,2019-AKSWS-904770,2019,Lower Klutuk,AKADD,2019/08/29 12:25:47,4581.35936818, ,MN3L, ,AKSWS,AK, ,904770,{76FB0A7B-D196-4685-809B-E1E2BC62D373},N, , ,N,2019/09/10 09:33:43,2019/08/30 10:32:02,0.270035116924282,0.00292097946500902
2400,DVF,"Pulled from EGP REST Service; Photo rectified perimeter submitted by state forestry",N,Image Interpretation,2019/07/31 05:08:22,2019-AKSWS-904515,2019,Taylor Mountains,AKAKS,2019/07/30 17:09:29,1888.04808685, ,ME0G, ,AKSWS,AK, ,904515,{E9DE0DCB-9B62-49E7-A2D4-CDF3EAB8433F},N, , ,N,2019/09/10 09:33:43,2019/07/31 11:39:39,0.317991321438695,0.00126038042015996
2401,FS,Pulled from EGP REST Service,N,Mixed Methods,2019/07/23 05:05:49,2019-AZCOF-000788,2019,Museum,AZCOF,2019/07/22 12:20:53,771.89672847, ,MGK0, ,AZCOF,AZ,6450,000788,{AE0F5E69-2B24-4EC3-8080-1BA3AD294700},N, , ,N,2019/09/10 09:33:43,2019/07/23 10:59:40,0.13667253494078,0.000309418897561874
2402,DVF,NIFC FTP Site,N,Mixed Methods,2019/08/30 00:00:00,2019-AKMSS-901738,2019,McKinley,AKPRI,2019/08/29 00:00:00,3316.78248867, ,MM41, ,AKMSS,AK, ,901738,{61A7374C-9361-4D15-8BD2-FD6C6C47C1F9},N, , ,N,2019/09/03 10:47:00,2019/08/30 10:32:02,0.776011758292503,0.00229776122001773
2403,DVF,NIFC FTP Site,N,Mixed Methods,2019/08/30 00:00:00,2019-AKKKS-903181,2019,Swan Lake,AKKNR,2019/08/29 00:00:00,161921.748003, ,L92Q, ,AKKKS,AK,6387,903181,{836450FA-2D41-41A0-B38F-5A4B17766214},N, , ,N,2019/09/03 10:49:25,2019/08/30 10:32:02,5.96350483749507,0.107298752592212
2404,USFS,Original data marked as TRMU September Lightning Complex but error in Irwin setup,N,Infrared Image,2019/10/02 00:00:00,2019-CASHF-001196,2019,MIDDLE,CASHF,2019/10/01 20:10:59,1339.59542558, ,MR5H, ,CASHF,CA,6588,001196,{20EEC0CB-93DD-4D5E-946D-2349AE51F360},N, , ,N,2019/10/04 10:28:40,2019/10/02 10:58:49,0.161776705027399,0.000579182379905474
2405,USFS,WFDSS,N,Hand Sketch,2019/10/03 00:00:00,2019-KYDBF-190109,2019,Sky Bridge,KYDBF,2019/10/02 09:59:59,94.09449208, ,MT5R, ,KYDBF,KY, ,190109,{2A18F258-439D-4F8E-A255-FAFD6877DDEB},N, , ,Y,2019/10/08 11:01:15,2019/10/03 10:33:04,0.0381120952672932,3.89647268412185e-05
2406,BLM,"Pulled from EGP REST Service; Perimeter updated using Sentinel-2 Image Service",N,Image Interpretation,2019/08/27 05:06:06,2019-AKUYD-000357,2019,Fort Creek,AKEID,2019/08/26 15:04:29,208.31066087, ,MB1D, ,AKUYD,AK, ,000357,{BCCC1DC8-68F0-4575-BFA7-1C0460024245},N, , ,Y,2019/09/10 08:57:22,2019/08/27 10:45:23,0.101436117146844,0.000171828618799763
2407,DVF,"Pulled from EGP REST Service; Perimeter submitted by DOF",N,Image Interpretation,2019/08/14 05:05:39,2019-AKSWS-904515,2019,Taylor Mountains,AKAKS,2019/08/13 10:53:32,2255.28495369, ,ME0G, ,AKSWS,AK, ,904515,{E9DE0DCB-9B62-49E7-A2D4-CDF3EAB8433F},N, , ,N,2019/09/10 09:33:43,2019/08/14 10:42:46,0.400224170845969,0.00150568844473161
2408,C&L,"Pulled from EGP REST Service; Mapped by foot",N,Mixed Methods,2019/09/09 10:06:01,2019-ID8BN-000184,2019,Malad Summit,IDIFD,2019/09/09 09:03:27,119.1699482, ,MQX2, ,ID8BN,ID, ,000184,{E69221FC-8E7C-42E1-B61E-E5610257CAA0},N, , ,Y,2019/09/09 15:19:47,2019/09/09 11:10:02,0.0357444191042006,5.26980111812389e-05
2409,DVF,NIFC FTP Site,N,Mixed Methods,2019/09/09 00:00:00,2019-AKMSS-901738,2019,McKinley,AKPRI,2019/09/08 00:00:00,3288.83331081, ,MM41, ,AKMSS,AK, ,901738,{61A7374C-9361-4D15-8BD2-FD6C6C47C1F9},N, , ,Y,2019/09/09 11:10:02,2019/09/09 11:10:02,0.80796243762514,0.00227841349232216
2410,DL,Pulled from EGP REST Service,N,Mixed Methods,2019/09/09 10:06:01,2019-IDEIS-000301,2019,Interchange,IDIDS,2019/09/09 08:49:07,17.48529262, ,MPE9, ,IDEIS,ID, ,000301,{7B4E8A16-E87A-40B0-9526-5F7B21D03124},N, , ,Y,2019/09/09 12:29:19,2019/09/09 11:10:02,0.0115827001851005,7.75808919193773e-06
2411,DVF,NIFC FTP Site,N,Mixed Methods,2019/09/09 00:00:00,2019-AKKKS-903181,2019,Swan Lake,AKKNR,2019/09/08 00:00:00,163713.520067, ,L92Q, ,AKKKS,AK,6387,903181,{836450FA-2D41-41A0-B38F-5A4B17766214},N, , ,N,2019/09/13 10:35:10,2019/09/09 11:10:02,5.43490563270354,0.108482594915622
2412,BLM,"Pulled from EGP REST Service; field mapped",N,GPS-Walked,2019/09/07 05:05:20,2019-AZASD-000590,2019,Mt Logan,USTPAP,2019/09/06 13:51:26,0.50653108, , , ,AZASD,AZ, ,000590,{D9EB2D52-1702-4C85-952B-689A4F6B4108},N, , ,Y,2019/09/09 15:12:55,2019/09/09 11:10:02,0.00244389489550149,2.05826395058488e-07
2413,DVF,"Pulled from EGP REST Service; Helo flight and ground",N,Mixed Methods,2019/08/30 05:06:14,2019-AKMSS-901736,2019,Deshka Landing,AKAKS,2019/08/30 00:32:52,1314.2184837, ,MM4Z, ,AKMSS,AK, ,901736,{C612FAFE-C3EC-4666-9F2F-8CD6D7C1291F},N, , ,Y,2019/09/10 09:01:08,2019/08/30 10:32:02,0.509980645156373,0.000901610551116119
2414,USFS,"WFDSS, MMA",N,GPS-Flight,2019/10/03 00:00:00,2019-WYMRF-000378,2019,SARVIS,WYMBF,2019/10/01 17:00:00,4.64571691, ,MUG9, ,WYMRF,CO, ,000378,{F6AFC7F1-5415-4560-8097-8956F5C4B5E8},N, , ,Y,2019/10/03 10:33:05,2019/10/03 10:33:05,0.00625319382609616,1.99018403961158e-06
2415,BLM,Pulled from EGP REST Service,N,Other,2019/10/03 00:00:00,2019-ORMED-000396,2019,Old Hwy 99,OR711S,2019/10/02 20:57:00,0.00749486, ,MQ6C, ,ORMED,OR, ,000396,{26571B59-A50B-4041-BA67-8B7E2BFD92BC},N, , ,Y,2019/10/03 10:33:05,2019/10/03 10:33:05,0.000217141229790469,3.29724366795555e-09
2416,BLM,Pulled from EGP REST Service,N,Other,2019/10/03 00:00:00,2019-ORMED-000479,2019,Chicago Trail,ORMED,2019/10/02 20:57:00,0.07637712, ,MSM2, ,ORMED,OR, ,000479,{FF8C0C7E-13AC-43B7-AEE0-B5941CEA0FEC},N, , ,Y,2019/10/03 10:33:05,2019/10/03 10:33:05,0.000883907536302907,3.39820168638275e-08
2417,BLM,Pulled from EGP REST Service,N,Other,2019/10/03 00:00:00,2019-ORMED-000403,2019,3 Corners,ORMED,2019/10/02 20:57:00,0.06100429, ,MQ6B, ,ORMED,OR, ,000403,{F77965DC-9C75-4E0A-920F-E9AB9F89F01E},N, , ,Y,2019/10/03 10:33:05,2019/10/03 10:33:05,0.000685768797544826,2.68713688377471e-08
2418,DVF,WFDSS,N,Hand Sketch,2019/10/03 00:00:00,2019-KYKYS-190113,2019,Rockcastle,KYKYS,2019/10/02 09:59:59,272.48008968, ,MT78, ,KYKYS,KY, ,190113,{ECCD2986-C528-49DC-8D95-4AA2BA49A2B2},N, , ,Y,2019/10/07 11:52:14,2019/10/03 10:33:05,0.053018317237532,0.00011177096545939
2419,BLM,"Pulled from EGP REST Service; Sentinel 2",N,Image Interpretation,2019/07/29 11:11:18,2019-AKTAD-000389,2019,Foraker,AKDEP,2019/07/28 13:57:07,49979.4662756, ,MB77,,AKTAD,AK, ,000389,{339B9456-68FE-4218-8D72-3CD54C701148},N, , ,N,2019/09/10 08:57:22,2019/07/29 12:16:14,2.97271706919617,0.0364121362274949
2420,DVF,"Pulled from EGP REST Service; Helicopter GPS'ed",N,GPS-Flight,2019/07/03 10:05:59,2019-AKFAS-911323,2019,Nugget Creek,AKAKS,2019/07/03 09:24:01,6936.71246202, ,MB4R, ,AKFAS,AK, ,911323,{B178F7A8-013B-4E67-89E8-90EACEBEC4FA},N, , ,N,2019/09/10 09:33:43,2019/07/03 11:49:11,0.555866927460228,0.00531279134036576
2421,USFS,WFDSS,N,Infrared Image,2019/08/22 00:00:00,2019-WAOWF-000320,2019,SOUTH FORK CREEK,WAOWF,2019/08/21 03:29:00,58.55521873, ,MM2K, ,WAOWF,WA, ,000320,{14ABEF46-7B9B-408C-9468-C72203AB0DC8},N, , ,N,2019/08/30 10:32:02,2019/08/22 12:40:37,0.0469577419012284,2.83750274107048e-05
2422,BLM,Pulled from EGP REST Service,N,GPS-Walked,2019/09/09 10:06:01,2019-IDTFD-000312,2019,Pole,IDTFD,2019/09/09 09:21:56,0.04670116, ,MQG7, ,IDTFD,ID, ,000312,{EAD792D2-009D-4B76-8946-E2ACB510FF75},N, , ,Y,2019/09/09 12:29:19,2019/09/09 11:10:02,0.000563760165117724,2.07900428611221e-08
2423,USFS, ,N,Infrared Image,2019/10/04 00:00:00,2019-CORGF-001388,2019,Decker,CORGF,2019/10/03 19:22:59,5824.322164, ,MR8R, ,CORGF,CO,6592,001388,{5A6B5A9F-35CF-4F34-8C66-08F37083B54D},N, , ,N,2019/10/07 11:50:44,2019/10/04 10:28:40,0.97806970249257,0.00243361712246191
2424,BLM,"Pulled from EGP REST Service; Sentinel 2 imagery",N,Remote Sensing Derived,2019/06/19 10:05:32,2019-AKUYD-000212,2019,Marr,AKEID,2019/06/19 15:35:01,190.85331964, ,L976, ,AKUYD,AK, ,000212,{F14DA828-669F-4697-A900-D8E80B3EC28B},N, , ,N,2019/06/26 08:30:46,2019/06/19 11:23:05,0.096689722554858,0.000151358135942858
2425,FS,Pulled from EGP REST Service,N,Infrared Image,2019/09/08 10:05:43,2019-ORMAF-019204,2019,204 Cow,ORMAF,2019/09/08 07:20:32,9668.47971513, ,MMY5, ,ORMAF,OR,6526,019204,{6FB0FEFD-A96D-4F23-BD34-60936BFCD93F},N, , ,N,2019/10/07 11:51:02,2019/09/09 11:10:02,0.614032114026569,0.00441044897869045
